air to 20cm,,sensor [K-30 10%],,2 to 70cm,,,,70 to 100 cm,,sensor [K-30 10%],,10 to 140cm,,sensor [K-30 10%]
timeelapsed,timeelapsed,CO2,,timeelapsed,minutes,CO2,,timeelapsed,minutes,CO2,,timeelapsed,minutes,CO2
10.00099999,0.166683333,660,,9.999999823,0.166666664,2150,,10.00000045,0.166666674,1990,,10.00099999,0.166683333,2060
20.00099982,0.333349997,650,,20.00099982,0.333349997,2150,,20.00000027,0.333333338,1990,,20.00100045,0.333350007,2060
30.00099964,0.500016661,650,,29.99999947,0.499999991,2150,,30.0000001,0.500000002,1990,,30.00100027,0.500016671,2060
39.99999992,0.666666665,650,,39.99999992,0.666666665,2150,,40.00000055,0.666666676,2010,,39.99999992,0.666666665,2060
49.99999974,0.833333329,650,,49.99999974,0.833333329,2150,,50.00000037,0.83333334,2030,,50.00000037,0.83333334,2060
60.00099974,1.000016662,650,,59.99999957,0.999999993,2150,,60.0000002,1.000000003,2060,,60.00100037,1.000016673,2060
70.00099956,1.166683326,650,,70.00000002,1.166666667,2150,,70.00000002,1.166666667,2080,,70.00000002,1.166666667,2060
79.99999984,1.333333331,660,,79.99999984,1.333333331,2150,,80.00000047,1.333333341,2090,,80.00000047,1.333333341,2060
90.00099984,1.500016664,660,,90.00099984,1.500016664,2150,,90.00000029,1.500000005,2100,,90.00000029,1.500000005,2060
100.0000001,1.666666669,650,,99.99999949,1.666666658,2150,,100.0000001,1.666666669,2100,,100.0000001,1.666666669,2060
110.0010001,1.833350002,640,,109.9999999,1.833333332,2150,,110.0010001,1.833350002,2110,,109.9999999,1.833333332,2060
120.0009999,2.000016666,630,,119.9999998,1.999999996,2150,,120.0000004,2.000000007,2110,,120.0000004,2.000000007,2060
130.0009998,2.166683329,620,,129.9999996,2.16666666,2140,,130.0010004,2.16668334,2110,,130.0010004,2.16668334,2060
140,2.333333334,620,,140,2.333333334,2140,,140,2.333333334,2110,,140.0010002,2.333350003,2060
150.001,2.500016667,640,,149.9999999,2.499999998,2140,,150.0000005,2.500000008,2110,,150.001,2.500016667,2050
159.9999997,2.666666661,1070,,159.9999997,2.666666661,2140,,160.0000003,2.666666672,2110,,160.0000003,2.666666672,2050
170.0009997,2.833349995,1270,,169.9999995,2.833333325,2140,,170.0000001,2.833333336,2110,,170.0010003,2.833350005,2050
180,2.999999999,1390,,180.0009995,3.000016658,2130,,180.0010001,3.000016669,2110,,180.0010001,3.000016669,2050
190.001,3.166683333,1470,,189.9999998,3.166666663,2130,,190.0000004,3.166666673,2110,,190.001,3.166683333,2060
199.9999996,3.333333327,1540,,200.0009998,3.333349996,2130,,200.0000002,3.333333337,2100,,200.0000002,3.333333337,2050
210.0009996,3.50001666,1600,,210.0000001,3.500000001,2130,,210.0000001,3.500000001,2100,,210.0000001,3.500000001,2050
220.001,3.666683334,1630,,219.9999999,3.666666665,2130,,220.001,3.666683334,2100,,220.0000005,3.666666675,2050
230.0009999,3.833349998,1690,,229.9999997,3.833333328,2130,,230.0000003,3.833333339,2100,,230.0010005,3.833350008,2050
240.0009997,4.000016662,1720,,240.0009997,4.000016662,2130,,240.0000002,4.000000003,2100,,240.0010003,4.000016672,2050
250,4.166666666,1750,,250,4.166666666,2130,,250,4.166666666,2100,,250.0010001,4.166683336,2050
259.9999998,4.33333333,1780,,254.2619997,4.237699995,2130,,260.0000004,4.33333334,2090,,260.0000004,4.33333334,2050
269.9999996,4.499999994,1820,,260.001,4.33335,2130,,270.0010004,4.500016674,2090,,270.0010004,4.500016674,2050
280.0000001,4.666666668,1840,,264.261,4.40435,2130,,280.0000001,4.666666668,2090,,280.0000001,4.666666668,2050
290.0010001,4.833350001,1860,,270.0009998,4.500016663,2130,,290.0010001,4.833350001,2090,,290.0010001,4.833350001,2050
300.0009999,5.000016665,1880,,274.2609998,4.571016664,2120,,300.0010005,5.000016675,2090,,300.0009999,5.000016665,2050
309.9999995,5.166666659,1910,,280.0009996,4.666683327,2130,,310.0000002,5.16666667,2090,,310.0000002,5.16666667,2050
320,5.333333333,1930,,284.2619998,4.737699997,2120,,320,5.333333333,2090,,320.0010002,5.333350003,2050
330.001,5.500016666,1930,,294.2609995,4.904349991,2120,,330.0000004,5.500000007,2080,,330.0000004,5.500000007,2050
340.0009998,5.66668333,1950,,304.2609999,5.071016665,2120,,340.0000003,5.666666671,2080,,340.0010004,5.666683341,2050
350.0000001,5.833333335,1960,,314.2609997,5.237683329,2120,,350.0000001,5.833333335,2080,,350.0010003,5.833350004,2050
360.0010001,6.000016668,1970,,324.2609996,5.404349993,2120,,360.0000005,6.000000009,2080,,360.0010001,6.000016668,2050
369.9999997,6.166666662,1980,,334.2619996,5.571033326,2110,,370.0010005,6.166683342,2080,,370.0009999,6.166683332,2050
380.0009997,6.333349996,2000,,344.2609998,5.737683331,2110,,380.0000002,6.333333337,2070,,380.0000002,6.333333337,2040
390.0009996,6.500016659,2010,,354.2609997,5.904349994,2120,,390.0010002,6.50001667,2070,,390.0010002,6.50001667,2040
399.9999998,6.666666664,2020,,364.2619997,6.071033328,2120,,400.001,6.666683333,2070,,400.001,6.666683333,2040
409.9999997,6.833333328,2040,,374.2609999,6.237683332,2120,,410.0000003,6.833333338,2070,,410.0010005,6.833350008,2040
420.0009997,7.000016661,2060,,384.2609998,6.404349996,2120,,420.0000001,7.000000002,2070,,420.0000001,7.000000002,2050
430.0010001,7.166683335,2080,,394.2899995,6.571499992,2110,,430.0010001,7.166683335,2070,,430.0010001,7.166683335,2040
439.9999998,7.333333329,2090,,404.261,6.737683334,2110,,440.0000004,7.33333334,2070,,440.0000004,7.33333334,2040
449.9999996,7.499999993,2100,,414.2609999,6.904349998,2110,,450.0010004,7.500016673,2070,,450.0010004,7.500016673,2040
460,7.666666667,2120,,424.2609997,7.071016661,2110,,460,7.666666667,2070,,460.0010002,7.666683337,2040
470.001,7.83335,2130,,434.2609995,7.237683325,2110,,470.0000005,7.833333341,2070,,470.0000005,7.833333341,2040
479.9999997,7.999999995,2140,,444.261,7.404349999,2110,,480.0000003,8.000000005,2070,,480.0010005,8.000016675,2040
489.9999995,8.166666658,2150,,454.2619999,7.571033332,2110,,490.0010003,8.166683338,2060,,490.0010003,8.166683338,2040
489.9999995,8.166666658,2150,,454.2619999,7.571033332,2110,,490.0010003,8.166683338,2060,,490.0010003,8.166683338,2040
500.0010001,8.333350002,2170,,464.2609996,7.737683327,2110,,500,8.333333333,2060,,500.0010001,8.333350002,2040
510.0009999,8.500016666,2180,,474.2610001,7.904350001,2110,,510.0009999,8.500016666,2060,,510.0009999,8.500016666,2040
520.0009998,8.66668333,2190,,484.262,8.071033334,2110,,520.0000002,8.66666667,2060,,520.0010004,8.66668334,2040
530.0009996,8.833349993,2200,,494.2609997,8.237683328,2110,,530.0000001,8.833333334,2060,,530.0010002,8.833350004,2040
539.9999999,8.999999998,2210,,504.2609995,8.404349992,2110,,540.0000005,9.000000008,2060,,540.0000005,9.000000008,2040
550.0009999,9.166683331,2230,,514.4609995,8.574349992,2110,,550.0000003,9.166666672,2060,,550.0010005,9.166683342,2040
560.0009997,9.333349995,2240,,524.2609998,8.73768333,2100,,560.0010003,9.333350005,2060,,560.0010003,9.333350005,2040
570.0009995,9.500016659,2250,,534.2609996,8.904349994,2100,,570,9.5,2060,,570.0010001,9.500016669,2040
580.001,9.666683333,2270,,544.2619996,9.071033327,2100,,580.0000004,9.666666674,2050,,580.001,9.666683333,2040
590.0009998,9.833349996,2280,,554.2609999,9.237683332,2100,,590.0000002,9.833333337,2050,,590.0010004,9.833350007,2040
600.0009996,10.00001666,2290,,564.2619999,9.404366665,2100,,600.0010002,10.00001667,2060,,600.0010002,10.00001667,2040
610.0010001,10.16668333,2300,,574.2609995,9.571016659,2100,,610.0000005,10.16666668,2050,,609.9999999,10.16666666,2040
619.9999997,10.33333333,2320,,584.261,9.737683333,2100,,620.0010005,10.33335001,2050,,620.0000003,10.33333334,2040
630.0009997,10.50001666,2330,,594.2609998,9.904349997,2100,,630.0000002,10.5,2050,,630.0000002,10.5,2040
640.0009995,10.66668333,2340,,604.2609996,10.07101666,2100,,640,10.66666667,2050,,640,10.66666667,2040
650.001,10.83335,2350,,614.2610001,10.23768333,2100,,650.001,10.83335,2050,,650.001,10.83335,2050
660.0009998,11.00001666,2360,,624.2609999,10.40435,2100,,660.0000003,11,2050,,660.0010004,11.00001667,2050
670.0000001,11.16666667,2370,,634.2619999,10.57103333,2100,,670.0000001,11.16666667,2050,,670.0010003,11.16668334,2050
679.9999999,11.33333333,2380,,644.2609996,10.73768333,2100,,680.0000005,11.33333334,2050,,680.0010001,11.33335,2050
689.9999997,11.5,2390,,654.261,10.90435,2100,,690.0000004,11.50000001,2050,,690.0000004,11.50000001,2050
699.9999996,11.66666666,2390,,664.2609998,11.07101666,2100,,700.0000002,11.66666667,2050,,700.0010004,11.66668334,2040
710,11.83333333,2400,,674.2609997,11.23768333,2100,,710,11.83333333,2050,,710.0010002,11.83335,2040
720.001,12.00001667,2410,,684.2619997,11.40436666,2100,,720.0000005,12.00000001,2050,,720.001,12.00001667,2040
730.0009998,12.16668333,2410,,694.2609999,11.57101667,2090,,730.0000003,12.16666667,2050,,730.0010005,12.16668334,2040
740.0000001,12.33333334,2410,,704.2619999,11.7377,2090,,740.0010003,12.33335,2040,,740.0010003,12.33335,2040
750.0010001,12.50001667,2420,,714.2609996,11.90434999,2090,,750.0000006,12.50000001,2040,,750.0010001,12.50001667,2040
760.0009999,12.66668333,2420,,724.261,12.07101667,2090,,760.0000004,12.66666667,2040,,760.0009999,12.66668333,2040
770.0009997,12.83335,2420,,734.2609999,12.23768333,2090,,770.0000002,12.83333334,2040,,770.0010004,12.83335001,2030
780,13,2430,,744.2609997,12.40434999,2090,,780.0010002,13.00001667,2040,,780,13,2030
790.001,13.16668333,2430,,754.2619997,12.57103333,2090,,790.0000005,13.16666667,2040,,790.001,13.16668333,2030
799.9999997,13.33333333,2430,,764.261,12.73768333,2090,,800.0010005,13.33335001,2040,,800.0000003,13.33333334,2030
810.0009997,13.50001666,2430,,774.2609998,12.90435,2090,,810.0000001,13.5,2040,,810.0000001,13.5,2030
820.0010001,13.66668334,2430,,784.2609996,13.07101666,2090,,819.9999999,13.66666667,2040,,820.0010001,13.66668334,2030
830.0009999,13.83335,2430,,794.2619996,13.23769999,2090,,830.0000004,13.83333334,2040,,830.0009999,13.83335,2030
840.0009998,14.00001666,2430,,804.2609999,13.40435,2090,,840.0000002,14,2040,,840.0010004,14.00001667,2030
850.0049996,14.16674999,2430,,814.2609997,13.57101666,2090,,850,14.16666667,2040,,850.0010002,14.16668334,2030
860.001,14.33335,2420,,824.2619997,13.73769999,2090,,860.001,14.33335,2040,,860.001,14.33335,2030
869.9999997,14.49999999,2420,,834.261,13.90435,2090,,870.0010005,14.50001667,2040,,870.0010005,14.50001667,2030
880.0009997,14.66668333,2410,,844.2609998,14.07101666,2090,,880.0010003,14.66668334,2040,,880.0010003,14.66668334,2030
890,14.83333333,2410,,854.2609996,14.23768333,2090,,890,14.83333333,2040,,890,14.83333333,2030
900.001,15.00001667,2410,,864.2610001,14.40435,2090,,900.0000004,15.00000001,2040,,900.001,15.00001667,2030
910.0009998,15.16668333,2410,,874.2609999,14.57101666,2090,,910.0000002,15.16666667,2040,,910.0010004,15.16668334,2030
920.0000001,15.33333333,2400,,884.2609997,14.73768333,2090,,920.0010002,15.33335,2040,,920.0000001,15.33333333,2030
930.0010001,15.50001667,2390,,894.2609995,14.90434999,2090,,930.0000005,15.50000001,2040,,930.0010001,15.50001667,2030
940.0009999,15.66668333,2380,,904.261,15.07101667,2090,,940.0000003,15.66666667,2040,,940.0009999,15.66668333,2030
949.9999995,15.83333333,2370,,914.262,15.2377,2090,,950.0010003,15.83335001,2040,,950.0010003,15.83335001,2030
960.0009995,16.00001666,2370,,924.2619998,15.40436666,2090,,960.0010002,16.00001667,2040,,960.0010002,16.00001667,2030
970.001,16.16668333,2360,,934.2619996,15.57103333,2090,,970.0000004,16.16666667,2040,,970.001,16.16668333,2030
980.0009998,16.33335,2360,,944.2620001,15.7377,2090,,980.0010004,16.33335001,2040,,980.0000003,16.33333334,2030
990.0009996,16.50001666,2350,,954.2609997,15.90435,2090,,990.0010003,16.50001667,2040,,990.0010003,16.50001667,2030
1000.001,16.66668333,2350,,964.2609996,16.07101666,2090,,1000.001,16.66668333,2040,,999.9999999,16.66666667,2030
1000.001,16.66668333,2350,,964.2609996,16.07101666,2090,,1000.001,16.66668333,2040,,999.9999999,16.66666667,2030
1010,16.83333333,2350,,974.2619995,16.23769999,2090,,1010.001001,16.83335001,2030,,1010.001,16.83335,2030
1020.001,17.00001666,2340,,984.2609998,16.40435,2080,,1020.001,17.00001667,2030,,1020.001,17.00001667,2030
1030.001,17.16668333,2330,,994.2619998,16.57103333,2080,,1030,17.16666667,2030,,1030.001,17.16668334,2030
1040,17.33333333,2320,,1004.262,16.73769999,2090,,1040,17.33333334,2030,,1040,17.33333334,2020
1050,17.49999999,2320,,1014.261,16.90435,2090,,1050,17.5,2030,,1050.001,17.50001667,2020
1060.001,17.66668333,2310,,1024.261,17.07101666,2090,,1060,17.66666667,2030,,1060,17.66666667,2020
1070.001,17.83335,2310,,1034.261,17.23768333,2090,,1070.000001,17.83333334,2030,,1070.001,17.83335,2020
1080.001,18.00001667,2300,,1044.261,17.40435,2090,,1080,18.00000001,2030,,1080,18.00000001,2020
1090.001,18.16668333,2300,,1054.261,17.57101666,2090,,1090,18.16666667,2030,,1090,18.16666667,2020
1100.001,18.33334999,2290,,1064.262,17.7377,2080,,1100,18.33333333,2030,,1100,18.33333333,2020
1110.001,18.50001667,2290,,1074.260999,17.90434999,2080,,1110.001,18.50001667,2030,,1110.001,18.50001667,2020
1120,18.66666666,2280,,1084.261999,18.07103332,2080,,1120.001,18.66668334,2030,,1120,18.66666667,2020
1130.001,18.83334999,2280,,1094.261,18.23768333,2080,,1130,18.83333334,2030,,1130,18.83333334,2020
1140.001,19.00001667,2280,,1104.261,18.40434999,2080,,1140.000001,19.00000001,2030,,1140,19,2020
1150.001,19.16668333,2270,,1114.261,18.57101667,2080,,1150,19.16666667,2030,,1150.001,19.16668333,2020
1160,19.33333333,2270,,1124.262,18.7377,2080,,1160.001,19.33335001,2030,,1160,19.33333334,2020
1170.001,19.50001666,2270,,1134.262,18.90436666,2080,,1170.001,19.50001667,2030,,1170,19.5,2020
1180,19.66666666,2260,,1144.261,19.07101666,2080,,1180,19.66666667,2030,,1180.001,19.66668333,2020
1190.001,19.83335,2260,,1154.261,19.23768333,2080,,1190,19.83333334,2030,,1190.001,19.83335001,2020
1200,19.99999999,2250,,1164.261,19.40435,2080,,1200,20,2030,,1200,20,2020
1210,20.16666667,2250,,1174.261,19.57101666,2080,,1210,20.16666667,2030,,1210,20.16666667,2020
1220,20.33333333,2250,,1184.261,19.73768333,2080,,1220,20.33333334,2030,,1220.001,20.33335,2020
1230,20.49999999,2240,,1194.261,19.90435,2080,,1230,20.5,2030,,1230.001,20.50001667,2020
1240.001,20.66668333,2240,,1204.262,20.07103333,2080,,1240.001,20.66668334,2030,,1240.001,20.66668334,2020
1250.001,20.83335,2230,,1214.261,20.23768333,2080,,1250.001,20.83335,2030,,1250.001,20.83335,2020
1260.001,21.00001666,2230,,1224.262,20.40436666,2080,,1260,21.00000001,2030,,1260.001001,21.00001668,2020
1270,21.16666666,2230,,1234.261,20.57101666,2080,,1270,21.16666667,2030,,1270,21.16666667,2020
1280.001,21.33334999,2230,,1244.261,20.73768333,2080,,1280,21.33333333,2030,,1280.001,21.33335,2020
1290,21.5,2220,,1254.261,20.90435,2070,,1290,21.50000001,2030,,1290,21.50000001,2020
1300.001,21.66668333,2220,,1264.261,21.07101667,2070,,1300,21.66666667,2030,,1300.001,21.66668334,2020
1310.001,21.83334999,2220,,1274.261,21.23768333,2070,,1310,21.83333333,2030,,1310.001,21.83335,2020
1320,22,2210,,1284.261,21.40434999,2070,,1320.001,22.00001667,2030,,1320,22,2020
1330,22.16666666,2210,,1294.261,21.57101667,2070,,1330,22.16666667,2030,,1330.001,22.16668333,2020
1340,22.33333333,2200,,1304.261,21.73768333,2070,,1340,22.33333334,2030,,1340.001,22.33335001,2020
1350.001,22.50001666,2200,,1314.261,21.90434999,2070,,1350,22.5,2030,,1350,22.5,2020
1360,22.66666666,2200,,1324.260999,22.07101666,2070,,1360,22.66666667,2030,,1360.001,22.66668333,2020
1370.001,22.83335,2200,,1334.261,22.23768333,2070,,1370,22.83333334,2020,,1370.001,22.83335001,2020
1380,23,2190,,1344.261,22.40435,2070,,1380.001,23.00001667,2020,,1380.001,23.00001667,2020
1390.001,23.16668333,2190,,1354.261,22.57101666,2070,,1390.000001,23.16666668,2020,,1390.001,23.16668333,2020
1400.001,23.33335,2190,,1364.261,22.73768333,2070,,1400.001001,23.33335001,2030,,1400.001,23.33335,2020
1410,23.49999999,2180,,1374.261,22.90435,2070,,1410,23.5,2030,,1410,23.5,2020
1420.001,23.66668333,2180,,1384.261,23.07101666,2070,,1420,23.66666667,2030,,1420,23.66666667,2020
1430.001,23.83335,2180,,1394.260999,23.23768332,2070,,1430,23.83333334,2030,,1430.001,23.83335,2020
1440,23.99999999,2180,,1404.261,23.40435,2070,,1440.001,24.00001667,2020,,1440.001,24.00001667,2020
1450.001,24.16668333,2180,,1414.262,23.57103333,2070,,1450,24.16666667,2020,,1450.001,24.16668334,2020
1460,24.33333333,2180,,1424.261,23.73768333,2070,,1460.001,24.33335,2020,,1460,24.33333333,2020
1470,24.5,2170,,1434.261,23.90435,2070,,1470,24.50000001,2020,,1470.001,24.50001667,2020
1480.001,24.66668333,2170,,1444.262,24.07103333,2070,,1480,24.66666667,2020,,1480,24.66666667,2020
1490,24.83333333,2160,,1454.262,24.2377,2070,,1490,24.83333333,2020,,1490.001,24.83335,2020
1500.001,25.00001667,2150,,1464.261,24.40434999,2070,,1500.001,25.00001667,2020,,1500.001,25.00001667,2020
1510.001,25.16668333,2140,,1474.262,24.57103333,2070,,1510,25.16666667,2020,,1510.001,25.16668334,2020
1510.001,25.16668333,2140,,1474.262,24.57103333,2070,,1510,25.16666667,2020,,1510.001,25.16668334,2020
1520.001,25.33334999,2140,,1484.261,24.73768333,2060,,1520.001,25.33335001,2020,,1520.001,25.33335001,2020
1530.001,25.50001666,2130,,1494.261,24.90434999,2060,,1530,25.5,2020,,1530.001,25.50001667,2020
1540,25.66666666,2130,,1504.262,25.07103333,2060,,1540,25.66666667,2020,,1540.001,25.66668333,2020
1550.001,25.83335,2120,,1514.261,25.23768333,2070,,1550,25.83333334,2020,,1550.001,25.83335001,2020
1560.001,26.00001666,2120,,1524.261,25.40435,2060,,1560,26,2020,,1560.001,26.00001667,2020
1570.001,26.16668333,2110,,1534.262,25.57103333,2060,,1570.000001,26.16666668,2020,,1570.001,26.16668333,2020
1580,26.33333333,2110,,1544.261,25.73768333,2060,,1580,26.33333334,2020,,1580.001001,26.33335001,2020
1590,26.49999999,2110,,1554.261,25.90435,2060,,1590,26.5,2020,,1590.001,26.50001667,2020
