air to 20cm,,sensor [K-30 10%],,2 to 70cm,,,,70 to 100 cm,,sensor [K-30 10%],,10 to 140cm,,sensor [K-30 10%]
1600,26.66666667,2110,,1564.262,26.07103333,2060,,1600,26.66666667,2020,,1600.001,26.66668334,2020
1610.001,26.83335,2100,,1574.261,26.23768333,2060,,1610,26.83333334,2020,,1610.001,26.83335,2020
1620.001,27.00001666,2100,,1584.261,26.40435,2060,,1620,27,2020,,1620.001,27.00001667,2020
1630,27.16666667,2090,,1594.262,26.57103333,2060,,1630,27.16666667,2020,,1630.001,27.16668334,2020
1640.001,27.33335,2090,,1604.261,26.73768333,2050,,1640.000001,27.33333334,2020,,1640.001,27.33335,2020
1650.001,27.50001666,2090,,1614.261,26.90435,2050,,1650,27.50000001,2020,,1650.001,27.50001666,2020
1660.001,27.66668333,2090,,1624.262,27.07103333,2050,,1660,27.66666667,2020,,1660.001,27.66668334,2020
1670.001,27.83334999,2080,,1634.261,27.23768333,2050,,1670.001,27.83335,2020,,1670,27.83333333,2020
1680,28,2080,,1644.260999,27.40434999,2050,,1680,28.00000001,2020,,1680.001,28.00001667,2020
1690.001,28.16668333,2080,,1654.262,27.57103333,2050,,1690.001,28.16668334,2020,,1690,28.16666667,2020
1700.001,28.33334999,2080,,1664.261,27.73768333,2050,,1700.001,28.33335,2020,,1700,28.33333333,2020
1710.001,28.50001667,2080,,1674.261,27.90434999,2050,,1710.000001,28.50000001,2020,,1710.001,28.50001667,2020
1720.001,28.66668333,2080,,1684.262,28.07103333,2050,,1720,28.66666667,2020,,1720.001,28.66668333,2020
1730.001,28.83335,2070,,1694.261,28.23768333,2050,,1730,28.83333334,2020,,1730.001,28.83335001,2020
1740.001,29.00001666,2070,,1704.261,28.40434999,2050,,1740,29,2020,,1740,29,2020
1750.001,29.16668333,2070,,1714.262,28.57103333,2050,,1750.001,29.16668333,2020,,1750.001,29.16668333,2020
1760,29.33333333,2070,,1724.261,28.73768333,2050,,1760,29.33333334,2020,,1760.001,29.33335001,2020
1770.001,29.50001666,2070,,1734.261,28.90435,2050,,1770,29.5,2020,,1770.001,29.50001667,2020
1780,29.66666667,2060,,1744.262,29.07103333,2050,,1780.000001,29.66666668,2020,,1780.001,29.66668334,2020
1790.001,29.83335,2060,,1754.261,29.23768333,2050,,1790,29.83333334,2020,,1790.001,29.83335,2020
1800,29.99999999,2060,,1764.261,29.40435,2050,,1800,30,2020,,1800.001,30.00001667,2020
1810.001,30.16668333,2060,,1774.262,29.57103333,2050,,1810,30.16666667,2020,,1810,30.16666667,2020
1820,30.33333333,2060,,1784.261,29.73768333,2050,,1820,30.33333334,2020,,1820.001,30.33335,2020
1830.001,30.50001666,2060,,1794.261,29.90435,2050,,1830,30.50000001,2020,,1830.001,30.50001667,2020
1840.001,30.66668333,2060,,1804.261,30.07101666,2050,,1840,30.66666667,2020,,1840.001,30.66668334,2020
1850.001,30.83335,2060,,1814.261,30.23768333,2050,,1850.001,30.83335,2020,,1850.001,30.83335,2020
1860.001,31.00001667,2060,,1824.261,30.40435,2050,,1860.001,31.00001667,2020,,1860.001,31.00001667,2020
1870.001,31.16668333,2060,,1834.261,30.57101666,2050,,1870.001,31.16668334,2020,,1870.001,31.16668334,2020
1880,31.33333333,2060,,1844.261,30.73768333,2050,,1880.001,31.33335,2020,,1880,31.33333333,2020
1890.001,31.50001667,2060,,1854.261,30.90434999,2050,,1890.000001,31.50000001,2020,,1890.001,31.50001667,2020
1900.001,31.66668333,2050,,1864.262,31.07103333,2050,,1900.001,31.66668334,2020,,1900,31.66666667,2020
1910,31.83333333,2050,,1874.261,31.23768333,2050,,1910,31.83333334,2020,,1910,31.83333334,2020
1920.001,32.00001666,2050,,1884.262,31.40436666,2050,,1920,32,2020,,1920.001,32.00001667,2020
1930,32.16666666,2050,,1894.261,31.57101667,2050,,1930.001,32.16668333,2020,,1930,32.16666667,2020
1940.001,32.33335,2050,,1904.261,31.73768333,2050,,1940,32.33333334,2020,,1940.001,32.33335001,2020
1950.001,32.50001666,2050,,1914.262,31.90436666,2050,,1950.001,32.50001667,2020,,1950,32.5,2020
1960.001,32.66668333,2050,,1924.261,32.07101666,2050,,1960.001,32.66668333,2020,,1960.001,32.66668333,2020
1970.001,32.83335,2050,,1934.261,32.23768333,2050,,1970.001001,32.83335001,2020,,1970,32.83333334,2020
1980.001,33.00001666,2050,,1944.262,32.40436667,2050,,1980,33,2020,,1980,33,2020
1990.001,33.16668333,2050,,1954.261,32.57101666,2050,,1990,33.16666667,2020,,1990.001,33.16668334,2020
2000.001,33.33335,2050,,1964.261,32.73768333,2050,,2000,33.33333334,2020,,2000.001,33.33335,2020
2010.001,33.50001666,2050,,1974.261,32.90435,2050,,2010,33.5,2020,,2010,33.5,2020
2020,33.66666667,2040,,1984.261,33.07101666,2040,,2020,33.66666667,2020,,2020.001,33.66668334,2020
2020,33.66666667,2040,,1984.261,33.07101666,2040,,2020,33.66666667,2020,,2020.001,33.66668334,2020
2030.001,33.83335,2040,,1994.262,33.2377,2040,,2030.000001,33.83333334,2020,,2030.001,33.83335,2020
2040,34,2040,,2004.261,33.40435,2050,,2040,34.00000001,2020,,2040,34.00000001,2020
2050.001,34.16668333,2040,,2014.261,33.57101666,2050,,2050,34.16666667,2020,,2050,34.16666667,2030
2060.001,34.33334999,2040,,2024.261,33.73768333,2050,,2060,34.33333333,2020,,2060,34.33333333,2030
2070,34.5,2040,,2034.262,33.90436666,2050,,2070,34.50000001,2020,,2070.001,34.50001667,2030
2080,34.66666666,2040,,2044.261,34.07101667,2050,,2080,34.66666667,2020,,2080.001,34.66668334,2030
2090.001,34.83334999,2040,,2054.262,34.2377,2050,,2090,34.83333334,2020,,2090.001,34.83335,2030
2100.001,35.00001667,2040,,2064.262,34.40436666,2050,,2100.000001,35.00000001,2020,,2100.001,35.00001667,2020
2110,35.16666666,2040,,2074.262,34.57103333,2050,,2110,35.16666667,2020,,2110,35.16666667,2020
2120,35.33333333,2040,,2084.261,34.73768333,2040,,2120,35.33333334,2020,,2120.001,35.33335001,2020
2130,35.5,2040,,2094.262,34.90436666,2040,,2130.001,35.50001667,2020,,2130,35.5,2020
2140,35.66666666,2040,,2104.260999,35.07101666,2050,,2140.001,35.66668333,2020,,2140,35.66666667,2030
2150,35.83333333,2040,,2114.261,35.23768333,2050,,2150,35.83333334,2020,,2150.001,35.83335001,2030
2160,36,2040,,2124.261,35.40435,2050,,2160,36,2020,,2160.001,36.00001667,2030
2170,36.16666667,2040,,2134.261,35.57101666,2040,,2170.001,36.16668334,2020,,2170.001,36.16668334,2030
2180.001,36.33335,2040,,2144.261,35.73768333,2040,,2180.001001,36.33335001,2020,,2180,36.33333334,2030
2190,36.49999999,2040,,2154.262,35.90436667,2040,,2190,36.5,2020,,2190.001,36.50001667,2030
2200.001,36.66668333,2030,,2164.261,36.07101666,2040,,2200,36.66666667,2010,,2200.001,36.66668334,2020
2210.001,36.83335,2030,,2174.261,36.23768333,2030,,2210,36.83333334,2010,,2210.001,36.83335,2030
2220,36.99999999,2030,,2184.261,36.40435,2030,,2220.001,37.00001667,2010,,2220,37.00000001,2030
2230,37.16666666,2030,,2194.262,36.57103333,2030,,2230,37.16666667,2010,,2230,37.16666667,2020
2240,37.33333333,2030,,2204.261,36.73768333,2030,,2240.001,37.33335,2010,,2240.001,37.33335,2020
2250,37.5,2030,,2214.262,36.90436666,2030,,2250,37.50000001,2010,,2250.001,37.50001667,2020
2260,37.66666666,2030,,2224.262,37.07103333,2030,,2260,37.66666667,2010,,2260,37.66666667,2020
2270,37.83333333,2030,,2234.262,37.2377,2030,,2270,37.83333333,2010,,2270,37.83333333,2020
2280,38,2030,,2244.261,37.40434999,2030,,2280.000001,38.00000001,2010,,2280,38,2020
2290,38.16666666,2030,,2254.262,37.57103333,2030,,2290.001001,38.16668334,2010,,2290.001,38.16668333,2020
2300,38.33333333,2030,,2264.261,37.73768333,2030,,2300,38.33333334,2010,,2300.001,38.33335001,2020
2310.001,38.50001666,2030,,2274.261,37.90434999,2030,,2310.001,38.50001667,2010,,2310,38.5,2020
2320.001,38.66668333,2030,,2284.262,38.07103333,2030,,2320,38.66666667,2010,,2320.001,38.66668333,2020
2330.001,38.83335,2030,,2294.261,38.23768333,2030,,2330.001,38.83335001,2010,,2330.001,38.83335001,2020
2340,39,2030,,2304.261,38.40435,2020,,2340.001,39.00001667,2010,,2340,39,2020
2350,39.16666667,2030,,2314.262,38.57103333,2020,,2350.001,39.16668333,2010,,2350.001,39.16668333,2020
2360,39.33333333,2030,,2324.453,38.74088333,2020,,2360.001001,39.33335001,2010,,2360.001,39.33335,2020
2370,39.49999999,2030,,2334.597999,38.90996666,2020,,2370,39.5,2010,,2370,39.5,2020
2380.001,39.66668333,2030,,2344.573,39.07621667,2020,,2380,39.66666667,2010,,2380,39.66666667,2030
2390,39.83333333,2030,,2354.599999,39.24333332,2020,,2390,39.83333334,2010,,2390.001,39.83335,2030
2400,39.99999999,2020,,2364.68,39.41133333,2020,,2400,40,2010,,2400.001,40.00001667,2030
2410.002,40.1667,2020,,2374.621,39.57701666,2020,,2410,40.16666667,2010,,2410.001,40.16668334,2030
2420,40.33333333,2020,,2384.535,39.74225,2020,,2420.001,40.33335,2010,,2420,40.33333333,2030
2430,40.5,2020,,2394.662,39.91103333,2020,,2430.001001,40.50001668,2010,,2430.001,40.50001667,2030
2440,40.66666666,2020,,2404.626,40.0771,2020,,2440.001,40.66668334,2010,,2440.001,40.66668334,2030
2450.001,40.83334999,2030,,2414.5,40.24166666,2020,,2450,40.83333333,2010,,2450.001,40.83335,2030
2460,41,2030,,2424.843,40.41405,2020,,2460.001,41.00001667,2010,,2460,41.00000001,2030
2470,41.16666666,2030,,2434.261,40.57101667,2020,,2470,41.16666667,2010,,2470.001,41.16668334,2030
2480.001,41.33334999,2030,,2444.261,40.73768333,2020,,2480.001,41.33335,2010,,2480.001,41.33335,2030
2490,41.5,2020,,2454.262,40.90436666,2020,,2490.000001,41.50000001,2010,,2490.001,41.50001667,2030
2500,41.66666666,2020,,2464.261,41.07101667,2020,,2500,41.66666667,2010,,2500.001,41.66668333,2030
2510,41.83333333,2020,,2474.261,41.23768333,2020,,2510.001,41.83335001,2010,,2510.001,41.83335001,2030
2520,42,2020,,2484.262,41.40436666,2020,,2520,42,2010,,2520,42,2030
2530,42.16666666,2030,,2494.261,41.57101666,2020,,2530.001,42.16668333,2010,,2530,42.16666667,2030
2530,42.16666666,2030,,2494.261,41.57101666,2020,,2530.001,42.16668333,2010,,2530,42.16666667,2030
2540,42.33333333,2020,,2504.261,41.73768333,2020,,2540,42.33333334,2010,,2540.001,42.33335001,2030
2550,42.49999999,2030,,2514.262,41.90436667,2020,,2550,42.5,2010,,2550.001,42.50001667,2030
2560,42.66666667,2030,,2524.261,42.07101666,2020,,2560,42.66666667,2010,,2560,42.66666667,2030
2570,42.83333333,2030,,2534.261,42.23768333,2020,,2570.001,42.83335,2010,,2570,42.83333334,2030
2580.001,43.00001666,2030,,2544.262,42.40436667,2020,,2580,43,2010,,2580.001,43.00001667,2030
2590,43.16666667,2030,,2554.261,42.57101666,2020,,2590,43.16666667,2010,,2590.001,43.16668334,2030
2600.001,43.33335,2030,,2564.261,42.73768333,2020,,2600.000001,43.33333334,2010,,2600.001,43.33335,2030
2610,43.5,2030,,2574.262,42.90436666,2020,,2610.001001,43.50001668,2010,,2610,43.50000001,2030
2620,43.66666666,2030,,2584.261,43.07101666,2020,,2620,43.66666667,2010,,2620.001,43.66668334,2030
2630.001,43.83334999,2030,,2594.261,43.23768333,2020,,2630.001,43.83335,2020,,2630.001,43.83335,2030
2640,44,2030,,2604.262,43.40436666,2020,,2640,44.00000001,2020,,2640.001,44.00001667,2030
2650.001,44.16668333,2030,,2614.261,43.57101667,2020,,2650,44.16666667,2020,,2650.001,44.16668334,2030
2660,44.33333333,2030,,2624.261,43.73768333,2020,,2660,44.33333333,2020,,2660,44.33333333,2030
2670,44.5,2020,,2634.262,43.90436666,2020,,2670.000001,44.50000001,2020,,2670.001,44.50001667,2030
2680,44.66666666,2020,,2644.261,44.07101667,2020,,2680.001001,44.66668334,2020,,2680.001,44.66668333,2030
2690,44.83333333,2020,,2654.261,44.23768333,2020,,2690,44.83333334,2020,,2690,44.83333334,2030
2700,45,2020,,2664.262,44.40436666,2020,,2700,45,2020,,2700,45,2030
2710,45.16666666,2020,,2674.260999,44.57101666,2020,,2710.001,45.16668333,2020,,2710.001,45.16668333,2030
2720,45.33333333,2020,,2684.261,44.73768333,2020,,2720.001,45.33335001,2020,,2720.001,45.33335001,2030
2730,45.5,2020,,2694.262,44.90436667,2020,,2730.001,45.50001667,2020,,2730.001,45.50001667,2030
2740,45.66666667,2020,,2704.261,45.07101666,2020,,2740.001,45.66668333,2020,,2740.001,45.66668333,2030
2750.001,45.83335,2020,,2714.261,45.23768333,2020,,2750,45.83333334,2020,,2750.001,45.83335,2030
2760,45.99999999,2020,,2724.261,45.40435,2020,,2760.001,46.00001667,2020,,2760.001,46.00001667,2030
2770,46.16666667,2020,,2734.261,45.57101666,2020,,2770.001,46.16668334,2010,,2770,46.16666667,2030
2780,46.33333333,2020,,2744.260999,45.73768332,2010,,2780,46.33333334,2010,,2780.001,46.33335,2030
2784.896,46.41493333,2020,,2754.261,45.90435,2020,,2790.001,46.50001667,2010,,2790,46.5,2030
,,,,2764.261,46.07101666,2020,,2800.001,46.66668334,2010,,2800,46.66666667,2030
,,,,2774.261,46.23768333,2020,,2810.001,46.83335,2010,,2810.001,46.83335,2030
,,,,2784.262,46.40436666,2020,,2820,47.00000001,2010,,2820,47.00000001,2030
,,,,2794.261,46.57101666,2020,,2830,47.16666667,2010,,2830,47.16666667,2030
,,,,2804.261,46.73768333,2020,,2840,47.33333333,2010,,2840,47.33333333,2030
,,,,2814.262,46.90436666,2020,,2850.001,47.50001667,2010,,2850.001,47.50001667,2030
,,,,2824.261,47.07101667,2020,,2860,47.66666667,2010,,2860,47.66666667,2030
,,,,2834.261,47.23768333,2020,,2870,47.83333334,2010,,2870.001,47.83335001,2030
,,,,2844.262,47.40436666,2020,,2880,48,2010,,2880.001,48.00001667,2030
,,,,2854.602,47.5767,2020,,2890.001,48.16668333,2010,,2890.001,48.16668333,2030
,,,,2864.514,47.74189999,2020,,2900,48.33333334,2010,,2900.001,48.33335001,2030
,,,,2874.773,47.91288333,2020,,2910,48.5,2010,,2910.001,48.50001667,2030
,,,,2884.617,48.07695,2020,,2920.000001,48.66666668,2010,,2920.000001,48.66666668,2030
,,,,2894.687,48.24478333,2020,,2930,48.83333334,2010,,2930.001001,48.83335001,2030
,,,,2904.527,48.40878333,2010,,2940,49,2010,,2940.001,49.00001667,2030
,,,,2914.73,48.57883333,2010,,2950,49.16666667,2010,,2950,49.16666667,2030
,,,,2924.261,48.73768333,2010,,2960,49.33333334,2010,,2960.001,49.33335,2030
,,,,2934.261,48.90435,2010,,2970,49.5,2010,,2970.001,49.50001667,2030
,,,,2944.262,49.07103333,2010,,2980,49.66666667,2010,,2980.001,49.66668334,2030
,,,,2954.261,49.23768333,2010,,2990.001,49.83335,2010,,2990.001,49.83335,2030
,,,,2964.261,49.40435,2010,,3000,50.00000001,2010,,3000,50.00000001,2030
,,,,2974.261,49.57101666,2010,,3010.001,50.16668334,2010,,3010,50.16666667,2030
,,,,2984.261,49.73768333,2010,,3020.001,50.33335,2010,,3020.001,50.33335,2030
,,,,2994.260999,49.90434999,2010,,3030.001,50.50001667,2010,,3030.001,50.50001667,2030
,,,,3004.261,50.07101667,2010,,3040,50.66666667,2010,,3040.002,50.6667,2030
,,,,3004.261,50.07101667,2010,,3040,50.66666667,2010,,3040.002,50.6667,2030
,,,,3014.261,50.23768333,2010,,3050.001,50.83335,2010,,3050.001,50.83335,2030
,,,,3024.262,50.40436666,2010,,3060.001,51.00001667,2010,,3060.001,51.00001667,2030
,,,,3034.261,50.57101667,2010,,3070,51.16666667,2010,,3070.001,51.16668333,2030
,,,,3044.261,50.73768333,2010,,3080,51.33333334,2010,,3080.001,51.33335001,2030
,,,,3054.261,50.90434999,2010,,3090,51.5,2010,,3090.001,51.50001667,2030
,,,,3064.260999,51.07101666,2010,,3100.001,51.66668333,2010,,3100,51.66666667,2030
,,,,3074.261,51.23768333,2010,,3110,51.83333334,2010,,3110.001,51.83335001,2030
,,,,3084.261,51.40435,2010,,3120,52,2010,,3120.001,52.00001667,2030
,,,,3094.261,51.57101666,2010,,3130.000001,52.16666668,2020,,3130,52.16666667,2030
,,,,3104.262,51.73769999,2010,,3140,52.33333334,2020,,3140,52.33333334,2030
,,,,3114.262,51.90436667,2010,,3150,52.5,2010,,3150.001,52.50001667,2030
,,,,3124.261,52.07101666,2010,,3160,52.66666667,2010,,3160,52.66666667,2030
,,,,3134.261,52.23768333,2010,,3170,52.83333334,2010,,3170.001,52.83335,2030
,,,,3144.261,52.40435,2010,,3180,53.00000001,2010,,3180.001,53.00001667,2030
,,,,3154.261,52.57101666,2010,,3190.001,53.16668334,2010,,3190.001,53.16668334,2030
,,,,3164.262,52.7377,2010,,3200.001,53.33335,2010,,3200.001,53.33335,2030
,,,,3174.261,52.90435,2010,,3210,53.50000001,2010,,3210,53.50000001,2030
,,,,3184.261,53.07101666,2010,,3220,53.66666667,2010,,3220.001,53.66668334,2030
,,,,3194.261,53.23768333,2010,,3230,53.83333333,2010,,3230.001,53.83335,2030
,,,,3204.261,53.40434999,2010,,3240.000001,54.00000001,2010,,3240.001,54.00001667,2030
,,,,3214.261,53.57101667,2010,,3250,54.16666667,2010,,3250,54.16666667,2030
,,,,3224.261,53.73768333,2010,,3260.001,54.33335001,2010,,3260,54.33333334,2030
,,,,3234.262,53.90436666,2000,,3270,54.5,2010,,3270.001,54.50001667,2030
,,,,3244.261,54.07101667,2010,,3280,54.66666667,2010,,3280,54.66666667,2030
,,,,3254.261,54.23768333,2010,,3290,54.83333334,2010,,3290.001,54.83335001,2030
,,,,3264.261,54.40435,2010,,3300,55,2010,,3300,55,2030
,,,,3274.262,54.57103333,2010,,3310.001,55.16668333,2010,,3310.001,55.16668333,2040
,,,,3284.261,54.73768333,2010,,3320,55.33333334,2010,,3320.001,55.33335,2030
,,,,3294.261,54.90435,2010,,3330,55.5,2010,,3330,55.5,2030
,,,,3304.262,55.07103333,2010,,3340,55.66666667,2010,,3340,55.66666667,2030
,,,,3314.261,55.23768333,2000,,3350,55.83333334,2010,,3350.001,55.83335,2030
,,,,3324.261,55.40435,2000,,3360,56,2010,,3360,56,2030
,,,,3334.261,55.57101666,2000,,3370,56.16666667,2010,,3370.001,56.16668334,2030
,,,,3344.261,55.73768333,2000,,3380.000001,56.33333334,2010,,3380.002,56.33336667,2030
,,,,3354.261,55.90435,2000,,3390,56.50000001,2010,,3390.001,56.50001667,2030
,,,,3364.261,56.07101666,2000,,3400,56.66666667,2010,,3400.001,56.66668334,2030
,,,,3374.261,56.23768333,2000,,3410.001,56.83335,2010,,3410.001,56.83335,2030
,,,,3384.260999,56.40434999,2000,,3420,57.00000001,2010,,3420,57.00000001,2030
,,,,3394.261,56.57101667,2000,,3430,57.16666667,2010,,3430,57.16666667,2030
,,,,3404.261,56.73768333,2000,,3440.001,57.33335,2010,,3440,57.33333334,2030
,,,,3414.262,56.90436666,2000,,3450.000001,57.50000001,2010,,3450.001,57.50001667,2030
,,,,3424.261,57.07101667,2000,,3460,57.66666667,2010,,3460.001,57.66668333,2030
,,,,3434.261,57.23768333,2000,,3470,57.83333334,2010,,3470,57.83333334,2030
,,,,3444.261,57.40434999,2000,,3480,58,2010,,3480.001,58.00001667,2030
,,,,3454.260999,57.57101666,2000,,3490,58.16666667,2010,,3490,58.16666667,2030
,,,,3464.261,57.73768333,2000,,3500.001,58.33335001,2010,,3500,58.33333334,2030
,,,,3474.262,57.90436667,2000,,3510,58.5,2010,,3510,58.5,2030
,,,,3484.261,58.07101666,2000,,3520,58.66666667,2010,,3520.001,58.66668334,2030
,,,,3494.262,58.23769999,2000,,3530,58.83333334,2010,,3530.001,58.83335,2030
,,,,3504.261,58.40435,2000,,3540.001,59.00001667,2010,,3540.001,59.00001667,2030
,,,,3514.261,58.57101666,2000,,3550,59.16666667,2010,,3550.001,59.16668334,2030
